team,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,year
St Kilda,11.0,11.0,12.0,7.0,4.0,3.0,7.0,7.0,9.0,7.0,8.0,8.0,9.0,9.0,9.0,6.0,4.0,3.0,3.0,3.0,4.0,4.0,,,2005
Kangaroos,7.0,2.0,2.0,2.0,2.0,2.0,5.0,5.0,7.0,6.0,7.0,7.0,6.0,5.0,7.0,5.0,6.0,5.0,5.0,5.0,5.0,5.0,,,2005
Geelong,4.0,6.0,10.0,6.0,6.0,5.0,3.0,2.0,2.0,2.0,4.0,3.0,4.0,3.0,3.0,3.0,5.0,6.0,7.0,6.0,6.0,6.0,,,2005
Melbourne,2.0,1.0,1.0,4.0,3.0,6.0,2.0,4.0,4.0,3.0,2.0,2.0,2.0,4.0,4.0,7.0,8.0,9.0,11.0,10.0,8.0,7.0,,,2005
Port Adelaide,14.0,13.0,15.0,10.0,13.0,14.0,11.0,13.0,11.0,12.0,11.0,9.0,8.0,10.0,10.0,10.0,10.0,11.0,9.0,11.0,9.0,8.0,,,2005
Western Bulldogs,5.0,8.0,9.0,13.0,8.0,10.0,9.0,9.0,10.0,10.0,10.0,11.0,11.0,11.0,12.0,12.0,12.0,12.0,10.0,9.0,11.0,9.0,,,2005
Fremantle,3.0,4.0,7.0,12.0,9.0,8.0,6.0,6.0,8.0,8.0,9.0,12.0,12.0,12.0,11.0,11.0,11.0,8.0,8.0,8.0,7.0,10.0,,,2005
Brisbane Lions,6.0,7.0,8.0,14.0,16.0,11.0,13.0,11.0,13.0,14.0,12.0,10.0,10.0,8.0,8.0,9.0,7.0,7.0,6.0,7.0,10.0,11.0,,,2005
Richmond,13.0,12.0,6.0,5.0,7.0,7.0,4.0,3.0,3.0,4.0,5.0,5.0,7.0,7.0,6.0,8.0,9.0,10.0,12.0,12.0,12.0,12.0,,,2005
Essendon,15.0,15.0,14.0,16.0,11.0,13.0,14.0,12.0,14.0,11.0,14.0,14.0,13.0,14.0,14.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,,,2005
Hawthorn,16.0,16.0,16.0,15.0,15.0,15.0,15.0,15.0,12.0,13.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,14.0,14.0,14.0,,,2005
Collingwood,12.0,14.0,11.0,11.0,14.0,16.0,16.0,16.0,16.0,15.0,13.0,13.0,14.0,13.0,13.0,14.0,14.0,14.0,14.0,15.0,15.0,15.0,,,2005
Carlton,10.0,10.0,13.0,9.0,12.0,9.0,12.0,14.0,15.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,,,2005
Port Adelaide,1.0,3.0,2.0,2.0,2.0,3.0,4.0,6.0,4.0,4.0,5.0,4.0,4.0,3.0,3.0,3.0,3.0,4.0,2.0,2.0,1.0,1.0,,,2004
Brisbane Lions,8.0,4.0,4.0,4.0,3.0,5.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,2.0,2.0,2.0,1.0,2.0,4.0,3.0,2.0,2.0,,,2004
St Kilda,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,3.0,3.0,,,2004
Geelong,14.0,15.0,16.0,13.0,13.0,10.0,8.0,8.0,7.0,8.0,7.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,,,2004
Melbourne,11.0,8.0,7.0,6.0,5.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,4.0,4.0,4.0,4.0,1.0,3.0,5.0,5.0,5.0,,,2004
Sydney,9.0,5.0,5.0,3.0,6.0,7.0,7.0,10.0,8.0,7.0,6.0,8.0,8.0,7.0,7.0,7.0,8.0,7.0,8.0,7.0,6.0,6.0,,,2004
West Coast,7.0,10.0,9.0,8.0,10.0,9.0,14.0,11.0,13.0,10.0,10.0,10.0,11.0,10.0,10.0,10.0,10.0,10.0,10.0,9.0,7.0,7.0,,,2004
Essendon,16.0,16.0,13.0,9.0,8.0,6.0,6.0,4.0,6.0,5.0,4.0,5.0,6.0,8.0,6.0,8.0,9.0,8.0,9.0,8.0,9.0,8.0,,,2004
Fremantle,4.0,7.0,6.0,5.0,4.0,4.0,5.0,5.0,5.0,6.0,8.0,7.0,7.0,6.0,9.0,6.0,6.0,6.0,6.0,6.0,8.0,9.0,,,2004
Kangaroos,2.0,2.0,3.0,7.0,7.0,8.0,9.0,7.0,9.0,9.0,9.0,9.0,9.0,9.0,8.0,9.0,7.0,9.0,7.0,10.0,10.0,10.0,,,2004
Carlton,13.0,9.0,8.0,11.0,9.0,12.0,10.0,12.0,12.0,15.0,12.0,11.0,10.0,11.0,11.0,11.0,11.0,12.0,12.0,12.0,11.0,11.0,,,2004
Adelaide,15.0,14.0,15.0,16.0,11.0,14.0,12.0,14.0,14.0,12.0,14.0,15.0,12.0,12.0,12.0,12.0,13.0,13.0,13.0,13.0,12.0,12.0,,,2004
Collingwood,12.0,12.0,12.0,15.0,15.0,16.0,16.0,16.0,16.0,14.0,11.0,13.0,14.0,13.0,13.0,13.0,12.0,11.0,11.0,11.0,13.0,13.0,,,2004
Western Bulldogs,10.0,13.0,14.0,10.0,12.0,11.0,13.0,13.0,11.0,13.0,15.0,12.0,13.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,,,2004
Hawthorn,6.0,6.0,10.0,12.0,14.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,15.0,15.0,,,2004
Richmond,5.0,11.0,11.0,14.0,16.0,13.0,11.0,9.0,10.0,11.0,13.0,14.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,16.0,16.0,,,2004
Port Adelaide,14.0,15.0,9.0,7.0,6.0,4.0,5.0,4.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,2003
Collingwood,6.0,3.0,1.0,3.0,7.0,8.0,8.0,9.0,8.0,9.0,8.0,8.0,8.0,7.0,6.0,6.0,5.0,3.0,4.0,3.0,2.0,2.0,,,2003
Brisbane Lions,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0,4.0,6.0,6.0,3.0,6.0,3.0,3.0,,,2003
Sydney,1.0,4.0,8.0,12.0,9.0,7.0,6.0,5.0,7.0,6.0,4.0,4.0,5.0,5.0,5.0,2.0,2.0,4.0,5.0,4.0,6.0,4.0,,,2003
Fremantle,13.0,13.0,14.0,10.0,11.0,10.0,7.0,6.0,4.0,4.0,5.0,5.0,6.0,6.0,7.0,7.0,7.0,7.0,6.0,5.0,8.0,5.0,,,2003
Adelaide,4.0,6.0,5.0,2.0,4.0,2.0,4.0,7.0,6.0,5.0,7.0,7.0,4.0,4.0,4.0,5.0,4.0,2.0,2.0,2.0,4.0,6.0,,,2003
West Coast,3.0,5.0,4.0,6.0,3.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,3.0,3.0,5.0,7.0,7.0,5.0,7.0,,,2003
Essendon,15.0,10.0,11.0,8.0,5.0,6.0,11.0,8.0,10.0,10.0,11.0,11.0,9.0,9.0,9.0,9.0,9.0,8.0,8.0,8.0,7.0,8.0,,,2003
Hawthorn,9.0,8.0,12.0,9.0,10.0,9.0,12.0,14.0,13.0,13.0,12.0,12.0,11.0,10.0,10.0,10.0,10.0,10.0,10.0,9.0,9.0,9.0,,,2003
Kangaroos,7.0,2.0,3.0,5.0,8.0,12.0,10.0,11.0,9.0,8.0,6.0,6.0,7.0,8.0,8.0,8.0,8.0,9.0,9.0,11.0,11.0,10.0,,,2003
St Kilda,10.0,11.0,15.0,16.0,12.0,11.0,9.0,10.0,11.0,11.0,10.0,10.0,12.0,12.0,12.0,11.0,12.0,11.0,11.0,10.0,10.0,11.0,,,2003
Geelong,12.0,14.0,16.0,14.0,16.0,16.0,16.0,16.0,15.0,15.0,13.0,14.0,15.0,14.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,12.0,,,2003
Richmond,11.0,9.0,6.0,4.0,2.0,5.0,3.0,3.0,5.0,7.0,9.0,9.0,10.0,11.0,11.0,12.0,11.0,12.0,12.0,12.0,12.0,13.0,,,2003
Melbourne,8.0,12.0,7.0,11.0,13.0,13.0,13.0,12.0,12.0,12.0,14.0,15.0,13.0,13.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,,,2003
Carlton,16.0,16.0,13.0,15.0,14.0,14.0,14.0,13.0,14.0,14.0,15.0,13.0,14.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,,,2003
Western Bulldogs,5.0,7.0,10.0,13.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,,,2003
Port Adelaide,9.0,13.0,8.0,5.0,4.0,2.0,5.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,,,2002
Brisbane Lions,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,,,2002
Adelaide,6.0,3.0,2.0,4.0,8.0,4.0,3.0,5.0,4.0,3.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,,,2002
Collingwood,14.0,11.0,11.0,11.0,9.0,3.0,2.0,2.0,5.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,,,2002
Essendon,1.0,2.0,3.0,2.0,5.0,8.0,6.0,4.0,3.0,5.0,5.0,5.0,5.0,4.0,8.0,10.0,7.0,8.0,10.0,8.0,6.0,5.0,,,2002
Melbourne,5.0,4.0,5.0,3.0,2.0,5.0,4.0,6.0,6.0,6.0,7.0,7.0,7.0,8.0,5.0,6.0,8.0,9.0,6.0,5.0,7.0,6.0,,,2002
Kangaroos,8.0,5.0,6.0,10.0,7.0,11.0,12.0,10.0,10.0,9.0,8.0,10.0,10.0,9.0,9.0,8.0,9.0,7.0,8.0,7.0,5.0,7.0,,,2002
West Coast,7.0,8.0,4.0,9.0,6.0,9.0,7.0,8.0,7.0,7.0,6.0,6.0,6.0,6.0,7.0,7.0,6.0,5.0,7.0,9.0,9.0,8.0,,,2002
Geelong,16.0,14.0,13.0,6.0,3.0,7.0,10.0,13.0,14.0,12.0,10.0,9.0,8.0,7.0,6.0,5.0,5.0,6.0,5.0,6.0,8.0,9.0,,,2002
Hawthorn,12.0,15.0,15.0,14.0,13.0,12.0,8.0,7.0,8.0,10.0,12.0,12.0,11.0,10.0,10.0,9.0,10.0,10.0,9.0,10.0,10.0,10.0,,,2002
Sydney,13.0,6.0,9.0,8.0,10.0,6.0,9.0,12.0,12.0,14.0,14.0,14.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,12.0,11.0,,,2002
Western Bulldogs,11.0,12.0,16.0,16.0,16.0,15.0,15.0,14.0,13.0,11.0,9.0,8.0,9.0,11.0,11.0,12.0,11.0,11.0,11.0,12.0,13.0,12.0,,,2002
Fremantle,10.0,10.0,10.0,7.0,11.0,10.0,11.0,9.0,9.0,8.0,11.0,11.0,12.0,12.0,12.0,11.0,12.0,12.0,12.0,11.0,11.0,13.0,,,2002
Richmond,3.0,9.0,7.0,12.0,12.0,13.0,13.0,11.0,11.0,13.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,15.0,14.0,14.0,14.0,14.0,,,2002
St Kilda,2.0,7.0,12.0,15.0,14.0,14.0,14.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,14.0,14.0,14.0,15.0,15.0,15.0,15.0,,,2002
Carlton,15.0,16.0,14.0,13.0,15.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,,,2002
Essendon,1.0,1.0,3.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,2001
Brisbane Lions,12.0,5.0,10.0,12.0,9.0,6.0,5.0,7.0,9.0,8.0,8.0,7.0,6.0,5.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,,2001
Port Adelaide,5.0,12.0,6.0,4.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,4.0,7.0,4.0,2.0,5.0,4.0,3.0,3.0,3.0,3.0,3.0,,,2001
Richmond,4.0,8.0,7.0,5.0,4.0,4.0,4.0,5.0,7.0,5.0,5.0,5.0,3.0,6.0,6.0,6.0,5.0,5.0,5.0,5.0,4.0,4.0,,,2001
Carlton,8.0,10.0,9.0,9.0,6.0,9.0,6.0,4.0,4.0,4.0,4.0,3.0,2.0,3.0,5.0,4.0,6.0,6.0,6.0,6.0,5.0,5.0,,,2001
Hawthorn,6.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,2.0,4.0,2.0,4.0,3.0,3.0,4.0,4.0,4.0,6.0,6.0,,,2001
Sydney,3.0,3.0,1.0,3.0,5.0,8.0,9.0,11.0,10.0,9.0,7.0,9.0,9.0,8.0,8.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,,,2001
Adelaide,14.0,14.0,15.0,14.0,13.0,13.0,11.0,10.0,8.0,6.0,10.0,10.0,12.0,12.0,10.0,12.0,11.0,10.0,9.0,8.0,8.0,8.0,,,2001
Collingwood,11.0,7.0,4.0,6.0,8.0,7.0,8.0,6.0,5.0,7.0,6.0,6.0,5.0,7.0,7.0,9.0,8.0,8.0,8.0,9.0,9.0,9.0,,,2001
Western Bulldogs,10.0,6.0,11.0,8.0,11.0,10.0,10.0,8.0,6.0,10.0,9.0,8.0,8.0,11.0,11.0,8.0,10.0,11.0,12.0,10.0,10.0,10.0,,,2001
Melbourne,13.0,11.0,8.0,11.0,7.0,5.0,7.0,9.0,12.0,11.0,12.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,11.0,,,2001
Geelong,2.0,2.0,5.0,7.0,10.0,11.0,12.0,12.0,11.0,12.0,11.0,11.0,10.0,9.0,12.0,10.0,9.0,9.0,10.0,11.0,11.0,12.0,,,2001
Kangaroos,16.0,16.0,16.0,15.0,15.0,15.0,15.0,13.0,13.0,13.0,13.0,12.0,11.0,10.0,9.0,11.0,12.0,12.0,11.0,12.0,12.0,13.0,,,2001
West Coast,15.0,15.0,13.0,10.0,12.0,14.0,14.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,14.0,14.0,14.0,14.0,14.0,,,2001
St Kilda,7.0,9.0,12.0,13.0,14.0,12.0,13.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,15.0,15.0,15.0,15.0,15.0,,,2001
Fremantle,9.0,13.0,14.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,,,2001
Essendon,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,2000
Carlton,4.0,2.0,6.0,10.0,10.0,8.0,6.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,,2000
Melbourne,9.0,7.0,8.0,7.0,4.0,6.0,5.0,3.0,5.0,5.0,7.0,8.0,8.0,6.0,6.0,5.0,5.0,5.0,4.0,4.0,3.0,3.0,,,2000
Kangaroos,14.0,13.0,11.0,9.0,7.0,4.0,4.0,6.0,4.0,3.0,4.0,4.0,5.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,,,2000
Geelong,7.0,4.0,3.0,4.0,3.0,2.0,2.0,2.0,3.0,4.0,6.0,5.0,3.0,5.0,5.0,4.0,4.0,4.0,5.0,5.0,6.0,5.0,,,2000
Brisbane Lions,13.0,10.0,9.0,11.0,9.0,10.0,9.0,14.0,12.0,12.0,9.0,12.0,9.0,11.0,8.0,9.0,8.0,9.0,8.0,8.0,7.0,6.0,,,2000
Western Bulldogs,6.0,9.0,5.0,3.0,5.0,9.0,10.0,12.0,11.0,8.0,8.0,6.0,6.0,7.0,7.0,6.0,6.0,6.0,6.0,6.0,5.0,7.0,,,2000
Hawthorn,15.0,15.0,13.0,13.0,13.0,13.0,12.0,9.0,8.0,10.0,11.0,9.0,11.0,9.0,10.0,8.0,10.0,7.0,10.0,9.0,8.0,8.0,,,2000
Richmond,8.0,11.0,12.0,12.0,11.0,11.0,11.0,8.0,7.0,6.0,3.0,3.0,4.0,3.0,3.0,7.0,7.0,8.0,7.0,7.0,9.0,9.0,,,2000
Sydney,5.0,5.0,4.0,5.0,6.0,7.0,8.0,11.0,10.0,11.0,12.0,13.0,12.0,12.0,14.0,12.0,11.0,12.0,11.0,10.0,10.0,10.0,,,2000
Adelaide,11.0,12.0,15.0,16.0,16.0,14.0,14.0,13.0,14.0,14.0,13.0,10.0,10.0,8.0,9.0,10.0,9.0,10.0,9.0,11.0,11.0,11.0,,,2000
Fremantle,10.0,8.0,10.0,8.0,12.0,12.0,13.0,10.0,13.0,13.0,14.0,14.0,14.0,14.0,13.0,14.0,12.0,13.0,13.0,13.0,12.0,12.0,,,2000
West Coast,3.0,6.0,7.0,6.0,8.0,5.0,7.0,7.0,9.0,7.0,5.0,7.0,7.0,10.0,11.0,11.0,13.0,11.0,12.0,12.0,13.0,13.0,,,2000
Port Adelaide,16.0,16.0,16.0,14.0,14.0,15.0,15.0,15.0,15.0,15.0,16.0,16.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,14.0,,,2000
Collingwood,2.0,3.0,2.0,2.0,2.0,3.0,3.0,5.0,6.0,9.0,10.0,11.0,13.0,13.0,12.0,13.0,14.0,14.0,14.0,14.0,14.0,15.0,,,2000
St Kilda,12.0,14.0,14.0,15.0,15.0,16.0,16.0,16.0,16.0,16.0,15.0,15.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,,,2000
Essendon,2.0,1.0,1.0,3.0,3.0,2.0,3.0,4.0,5.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1999
Kangaroos,10.0,14.0,11.0,13.0,12.0,7.0,5.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,,1999
Brisbane Lions,1.0,5.0,8.0,6.0,4.0,4.0,2.0,2.0,2.0,5.0,4.0,5.0,4.0,5.0,5.0,5.0,4.0,3.0,3.0,3.0,3.0,3.0,,,1999
Western Bulldogs,6.0,8.0,9.0,12.0,9.0,12.0,10.0,7.0,6.0,6.0,6.0,4.0,5.0,4.0,4.0,4.0,3.0,5.0,4.0,4.0,4.0,4.0,,,1999
West Coast,8.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,5.0,4.0,5.0,5.0,5.0,5.0,,,1999
Carlton,15.0,9.0,7.0,5.0,8.0,11.0,9.0,11.0,8.0,7.0,8.0,8.0,9.0,8.0,8.0,10.0,9.0,6.0,6.0,6.0,6.0,6.0,,,1999
Port Adelaide,3.0,2.0,2.0,4.0,6.0,9.0,12.0,8.0,11.0,11.0,10.0,14.0,11.0,9.0,9.0,6.0,6.0,7.0,7.0,7.0,7.0,7.0,,,1999
Sydney,14.0,15.0,16.0,14.0,14.0,14.0,13.0,12.0,13.0,9.0,7.0,7.0,7.0,7.0,7.0,9.0,8.0,9.0,9.0,8.0,8.0,8.0,,,1999
Hawthorn,4.0,6.0,5.0,7.0,10.0,6.0,11.0,14.0,14.0,13.0,12.0,9.0,12.0,13.0,14.0,14.0,14.0,13.0,13.0,11.0,9.0,9.0,,,1999
St Kilda,16.0,12.0,13.0,10.0,13.0,8.0,6.0,5.0,4.0,3.0,5.0,6.0,6.0,6.0,6.0,7.0,7.0,8.0,8.0,9.0,10.0,10.0,,,1999
Geelong,7.0,3.0,4.0,2.0,2.0,3.0,4.0,6.0,7.0,8.0,9.0,11.0,13.0,14.0,11.0,12.0,12.0,12.0,12.0,10.0,11.0,11.0,,,1999
Richmond,12.0,7.0,10.0,8.0,11.0,13.0,14.0,13.0,9.0,10.0,13.0,10.0,8.0,10.0,10.0,8.0,10.0,11.0,10.0,12.0,12.0,12.0,,,1999
Adelaide,11.0,10.0,6.0,11.0,5.0,5.0,7.0,9.0,10.0,12.0,14.0,12.0,14.0,11.0,12.0,11.0,11.0,10.0,11.0,13.0,13.0,13.0,,,1999
Melbourne,5.0,11.0,12.0,9.0,7.0,10.0,8.0,10.0,12.0,14.0,11.0,13.0,10.0,12.0,13.0,13.0,13.0,14.0,14.0,14.0,14.0,14.0,,,1999
Fremantle,9.0,13.0,14.0,15.0,15.0,16.0,15.0,16.0,16.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,,,1999
Collingwood,13.0,16.0,15.0,16.0,16.0,15.0,16.0,15.0,15.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,,,1999
North Melbourne,8.0,10.0,6.0,3.0,6.0,6.0,7.0,5.0,3.0,4.0,4.0,7.0,7.0,6.0,6.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,,,1998
Western Bulldogs,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,,,1998
Sydney,7.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,4.0,4.0,7.0,7.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,,,1998
Melbourne,14.0,7.0,5.0,4.0,3.0,3.0,3.0,3.0,4.0,6.0,5.0,8.0,9.0,8.0,8.0,8.0,9.0,9.0,9.0,8.0,5.0,4.0,,,1998
Adelaide,12.0,3.0,9.0,12.0,9.0,10.0,9.0,10.0,8.0,7.0,10.0,10.0,5.0,3.0,3.0,5.0,7.0,6.0,5.0,4.0,6.0,5.0,,,1998
St Kilda,4.0,13.0,8.0,5.0,4.0,4.0,4.0,4.0,5.0,3.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,4.0,4.0,7.0,4.0,6.0,,,1998
West Coast,9.0,5.0,3.0,6.0,10.0,11.0,12.0,11.0,9.0,8.0,7.0,3.0,3.0,4.0,5.0,7.0,6.0,5.0,7.0,5.0,7.0,7.0,,,1998
Essendon,11.0,4.0,4.0,7.0,11.0,12.0,13.0,12.0,10.0,9.0,6.0,9.0,11.0,11.0,10.0,9.0,8.0,7.0,6.0,6.0,8.0,8.0,,,1998
