team,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,year
Richmond,6.0,9.0,7.0,10.0,7.0,8.0,8.0,6.0,7.0,5.0,8.0,6.0,6.0,5.0,4.0,6.0,5.0,8.0,8.0,9.0,9.0,9.0,,,1998
Port Adelaide,10.0,6.0,10.0,8.0,12.0,7.0,5.0,7.0,6.0,10.0,11.0,11.0,10.0,9.0,9.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,,,1998
Carlton,5.0,12.0,11.0,13.0,14.0,15.0,16.0,16.0,16.0,16.0,15.0,14.0,16.0,15.0,15.0,14.0,14.0,14.0,14.0,13.0,11.0,11.0,,,1998
Geelong,13.0,8.0,13.0,14.0,15.0,13.0,10.0,9.0,12.0,12.0,9.0,5.0,8.0,10.0,11.0,12.0,12.0,12.0,11.0,11.0,12.0,12.0,,,1998
Hawthorn,15.0,16.0,15.0,15.0,13.0,14.0,14.0,14.0,14.0,14.0,14.0,16.0,15.0,16.0,16.0,16.0,16.0,16.0,15.0,15.0,13.0,13.0,,,1998
Collingwood,2.0,11.0,12.0,9.0,5.0,5.0,6.0,8.0,11.0,11.0,12.0,12.0,13.0,13.0,12.0,11.0,11.0,11.0,12.0,12.0,14.0,14.0,,,1998
Fremantle,3.0,14.0,14.0,11.0,8.0,9.0,11.0,13.0,13.0,13.0,13.0,13.0,12.0,12.0,13.0,13.0,13.0,13.0,13.0,14.0,15.0,15.0,,,1998
Brisbane Lions,16.0,15.0,16.0,16.0,16.0,16.0,15.0,15.0,15.0,15.0,16.0,15.0,14.0,14.0,14.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,,,1998
St Kilda,11.0,16.0,15.0,16.0,15.0,15.0,11.0,8.0,6.0,8.0,7.0,6.0,7.0,4.0,5.0,4.0,3.0,4.0,2.0,2.0,1.0,1.0,,,1997
Geelong,12.0,10.0,12.0,11.0,7.0,4.0,3.0,2.0,3.0,1.0,3.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,2.0,,,1997
Western Bulldogs,9.0,9.0,4.0,3.0,6.0,6.0,4.0,4.0,4.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,6.0,9.0,7.0,6.0,4.0,3.0,,,1997
Adelaide,3.0,8.0,10.0,13.0,12.0,13.0,8.0,6.0,5.0,3.0,2.0,2.0,4.0,3.0,3.0,3.0,2.0,2.0,1.0,3.0,3.0,4.0,,,1997
West Coast,1.0,6.0,3.0,1.0,1.0,2.0,1.0,3.0,2.0,5.0,5.0,3.0,5.0,8.0,6.0,9.0,9.0,7.0,6.0,5.0,7.0,5.0,,,1997
Sydney,16.0,14.0,13.0,8.0,14.0,8.0,9.0,14.0,12.0,14.0,11.0,9.0,9.0,9.0,7.0,6.0,4.0,3.0,4.0,4.0,5.0,6.0,,,1997
North Melbourne,13.0,7.0,11.0,14.0,11.0,7.0,10.0,7.0,10.0,7.0,6.0,5.0,6.0,10.0,11.0,8.0,8.0,6.0,5.0,7.0,6.0,7.0,,,1997
Brisbane Lions,14.0,5.0,8.0,6.0,10.0,12.0,15.0,15.0,14.0,11.0,14.0,13.0,12.0,7.0,4.0,5.0,7.0,5.0,8.0,8.0,8.0,8.0,,,1997
Port Adelaide,15.0,15.0,14.0,12.0,8.0,5.0,7.0,11.0,9.0,6.0,9.0,7.0,3.0,6.0,9.0,7.0,5.0,8.0,9.0,9.0,9.0,9.0,,,1997
Collingwood,2.0,1.0,2.0,5.0,2.0,1.0,2.0,1.0,1.0,4.0,4.0,8.0,11.0,13.0,10.0,13.0,11.0,11.0,12.0,11.0,12.0,10.0,,,1997
Carlton,10.0,13.0,9.0,7.0,13.0,14.0,12.0,10.0,7.0,9.0,8.0,12.0,10.0,12.0,12.0,10.0,12.0,12.0,11.0,12.0,10.0,11.0,,,1997
Fremantle,8.0,4.0,7.0,10.0,5.0,10.0,6.0,5.0,8.0,10.0,12.0,10.0,13.0,11.0,13.0,12.0,10.0,10.0,10.0,10.0,11.0,12.0,,,1997
Richmond,5.0,3.0,5.0,4.0,9.0,11.0,14.0,12.0,13.0,15.0,13.0,14.0,15.0,15.0,15.0,15.0,15.0,14.0,15.0,14.0,13.0,13.0,,,1997
Essendon,7.0,2.0,1.0,2.0,3.0,3.0,5.0,9.0,11.0,13.0,15.0,15.0,14.0,14.0,14.0,14.0,14.0,15.0,14.0,15.0,14.0,14.0,,,1997
Hawthorn,6.0,11.0,6.0,9.0,4.0,9.0,13.0,13.0,15.0,12.0,10.0,11.0,8.0,5.0,8.0,11.0,13.0,13.0,13.0,13.0,15.0,15.0,,,1997
Melbourne,4.0,12.0,16.0,15.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,,,1997
Sydney,15.0,14.0,11.0,10.0,8.0,7.0,5.0,7.0,7.0,5.0,5.0,4.0,4.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,,,1996
North Melbourne,6.0,1.0,1.0,2.0,3.0,2.0,4.0,3.0,1.0,1.0,2.0,2.0,1.0,1.0,3.0,3.0,1.0,1.0,2.0,2.0,4.0,2.0,,,1996
Brisbane Bears,3.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,3.0,6.0,7.0,5.0,5.0,5.0,5.0,3.0,3.0,1.0,3.0,,,1996
West Coast,4.0,9.0,10.0,14.0,14.0,12.0,11.0,8.0,8.0,7.0,7.0,6.0,5.0,3.0,2.0,2.0,3.0,3.0,4.0,4.0,3.0,4.0,,,1996
Carlton,7.0,5.0,8.0,5.0,5.0,3.0,2.0,4.0,3.0,2.0,1.0,1.0,2.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,,,1996
Essendon,8.0,10.0,6.0,9.0,11.0,11.0,10.0,6.0,6.0,6.0,6.0,7.0,7.0,6.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,6.0,,,1996
Geelong,1.0,4.0,5.0,4.0,4.0,6.0,9.0,5.0,5.0,4.0,4.0,5.0,3.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,,,1996
Hawthorn,5.0,11.0,12.0,11.0,12.0,13.0,13.0,13.0,13.0,13.0,10.0,10.0,10.0,10.0,9.0,8.0,9.0,9.0,8.0,9.0,9.0,8.0,,,1996
Richmond,9.0,7.0,7.0,7.0,9.0,8.0,6.0,9.0,9.0,9.0,9.0,8.0,8.0,8.0,8.0,9.0,8.0,8.0,9.0,8.0,8.0,9.0,,,1996
St Kilda,11.0,12.0,15.0,13.0,10.0,9.0,8.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,12.0,12.0,11.0,10.0,10.0,10.0,10.0,,,1996
Collingwood,10.0,6.0,9.0,6.0,6.0,4.0,7.0,10.0,10.0,10.0,12.0,12.0,12.0,13.0,12.0,11.0,11.0,12.0,12.0,12.0,11.0,11.0,,,1996
Adelaide,2.0,2.0,2.0,1.0,2.0,5.0,3.0,2.0,4.0,8.0,8.0,9.0,9.0,9.0,10.0,10.0,10.0,10.0,11.0,11.0,12.0,12.0,,,1996
Fremantle,13.0,8.0,4.0,8.0,7.0,10.0,12.0,12.0,12.0,12.0,13.0,13.0,13.0,14.0,14.0,14.0,13.0,13.0,13.0,14.0,14.0,13.0,,,1996
Melbourne,16.0,15.0,14.0,15.0,15.0,15.0,15.0,16.0,16.0,15.0,14.0,14.0,14.0,12.0,13.0,13.0,14.0,14.0,14.0,13.0,13.0,14.0,,,1996
Footscray,14.0,16.0,13.0,12.0,13.0,14.0,14.0,14.0,14.0,14.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,,,1996
Fitzroy,12.0,13.0,16.0,16.0,16.0,16.0,16.0,15.0,15.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,,,1996
Carlton,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1995
Geelong,6.0,7.0,5.0,5.0,5.0,4.0,4.0,4.0,3.0,2.0,2.0,3.0,3.0,2.0,3.0,3.0,2.0,4.0,2.0,3.0,3.0,2.0,,,1995
Richmond,7.0,5.0,4.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,3.0,2.0,2.0,3.0,2.0,4.0,4.0,4.0,3.0,,,1995
Essendon,1.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,4.0,4.0,4.0,5.0,5.0,4.0,4.0,4.0,3.0,3.0,2.0,2.0,4.0,,,1995
West Coast,3.0,3.0,2.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,,1995
North Melbourne,8.0,6.0,7.0,11.0,12.0,10.0,7.0,6.0,6.0,6.0,6.0,6.0,4.0,4.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,,,1995
Footscray,5.0,4.0,8.0,6.0,6.0,6.0,8.0,8.0,10.0,11.0,13.0,12.0,11.0,8.0,8.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,,,1995
Brisbane Bears,15.0,9.0,6.0,10.0,11.0,12.0,12.0,12.0,13.0,14.0,12.0,13.0,14.0,14.0,14.0,14.0,12.0,12.0,12.0,10.0,10.0,8.0,,,1995
Melbourne,11.0,13.0,13.0,14.0,14.0,15.0,14.0,14.0,12.0,8.0,11.0,9.0,9.0,7.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,,,1995
Collingwood,13.0,14.0,14.0,13.0,13.0,14.0,13.0,13.0,14.0,12.0,10.0,10.0,7.0,9.0,9.0,9.0,10.0,9.0,9.0,9.0,9.0,10.0,,,1995
Adelaide,9.0,12.0,9.0,8.0,10.0,9.0,10.0,11.0,9.0,9.0,8.0,7.0,10.0,11.0,11.0,11.0,11.0,10.0,10.0,11.0,11.0,11.0,,,1995
Sydney,12.0,11.0,12.0,12.0,8.0,11.0,11.0,9.0,11.0,13.0,14.0,14.0,13.0,13.0,12.0,12.0,13.0,14.0,13.0,12.0,13.0,12.0,,,1995
Fremantle,10.0,10.0,11.0,9.0,9.0,7.0,9.0,10.0,7.0,7.0,7.0,8.0,12.0,12.0,13.0,13.0,14.0,13.0,14.0,14.0,12.0,13.0,,,1995
St Kilda,14.0,15.0,15.0,15.0,16.0,16.0,15.0,16.0,15.0,16.0,16.0,16.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,14.0,,,1995
Hawthorn,2.0,8.0,10.0,7.0,7.0,8.0,6.0,7.0,8.0,10.0,9.0,11.0,8.0,10.0,10.0,10.0,9.0,11.0,11.0,13.0,14.0,15.0,,,1995
Fitzroy,16.0,16.0,16.0,16.0,15.0,13.0,16.0,15.0,16.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,,,1995
West Coast,10.0,6.0,4.0,4.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1994
Carlton,15.0,14.0,10.0,6.0,7.0,5.0,6.0,7.0,6.0,6.0,4.0,4.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1994
North Melbourne,8.0,1.0,1.0,1.0,2.0,4.0,3.0,3.0,2.0,3.0,2.0,2.0,2.0,3.0,4.0,5.0,3.0,3.0,3.0,3.0,3.0,6.0,4.0,3.0,1994
Geelong,14.0,7.0,7.0,10.0,9.0,9.0,8.0,4.0,4.0,4.0,8.0,6.0,6.0,8.0,11.0,8.0,11.0,10.0,6.0,8.0,5.0,8.0,5.0,4.0,1994
Footscray,7.0,12.0,11.0,13.0,11.0,11.0,9.0,9.0,10.0,10.0,10.0,10.0,9.0,5.0,7.0,9.0,8.0,5.0,8.0,6.0,4.0,3.0,3.0,5.0,1994
Hawthorn,3.0,9.0,14.0,15.0,13.0,12.0,11.0,8.0,5.0,7.0,5.0,3.0,4.0,4.0,3.0,3.0,4.0,4.0,7.0,7.0,6.0,9.0,6.0,6.0,1994
Melbourne,2.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,3.0,2.0,3.0,5.0,7.0,11.0,9.0,10.0,9.0,9.0,5.0,5.0,9.0,7.0,9.0,7.0,1994
Collingwood,5.0,3.0,3.0,3.0,3.0,6.0,7.0,5.0,7.0,5.0,6.0,8.0,5.0,7.0,5.0,4.0,7.0,8.0,9.0,9.0,7.0,4.0,7.0,8.0,1994
Richmond,9.0,4.0,9.0,12.0,8.0,8.0,5.0,10.0,11.0,11.0,12.0,11.0,11.0,9.0,8.0,6.0,5.0,6.0,4.0,4.0,8.0,5.0,8.0,9.0,1994
Essendon,6.0,10.0,8.0,11.0,10.0,10.0,12.0,11.0,8.0,8.0,7.0,7.0,8.0,6.0,6.0,7.0,6.0,7.0,10.0,10.0,10.0,10.0,10.0,10.0,1994
Adelaide,1.0,5.0,5.0,5.0,5.0,3.0,4.0,6.0,9.0,9.0,9.0,9.0,10.0,10.0,10.0,12.0,10.0,12.0,12.0,12.0,12.0,12.0,11.0,11.0,1994
Brisbane Bears,4.0,11.0,12.0,7.0,12.0,13.0,14.0,14.0,15.0,13.0,11.0,12.0,12.0,12.0,12.0,11.0,12.0,11.0,11.0,11.0,11.0,11.0,12.0,12.0,1994
St Kilda,13.0,15.0,13.0,14.0,15.0,15.0,13.0,13.0,13.0,14.0,13.0,14.0,14.0,14.0,14.0,14.0,14.0,13.0,13.0,14.0,14.0,13.0,13.0,13.0,1994
Fitzroy,11.0,8.0,6.0,8.0,6.0,7.0,10.0,12.0,12.0,12.0,14.0,13.0,13.0,13.0,13.0,13.0,13.0,14.0,14.0,13.0,13.0,14.0,14.0,14.0,1994
Sydney,12.0,13.0,15.0,9.0,14.0,14.0,15.0,15.0,14.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,1994
Essendon,10.0,12.0,13.0,10.0,11.0,10.0,11.0,8.0,7.0,5.0,3.0,6.0,4.0,3.0,7.0,6.0,3.0,2.0,1.0,1.0,2.0,1.0,,,1993
Carlton,9.0,11.0,9.0,9.0,6.0,9.0,5.0,10.0,10.0,10.0,7.0,5.0,5.0,4.0,3.0,3.0,4.0,3.0,2.0,4.0,3.0,2.0,,,1993
North Melbourne,5.0,6.0,5.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,4.0,3.0,1.0,3.0,,,1993
Hawthorn,2.0,2.0,3.0,8.0,10.0,5.0,4.0,5.0,5.0,2.0,4.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0,5.0,6.0,5.0,4.0,,,1993
Adelaide,1.0,1.0,1.0,1.0,3.0,4.0,7.0,6.0,9.0,8.0,5.0,8.0,6.0,6.0,4.0,4.0,5.0,5.0,7.0,5.0,6.0,5.0,,,1993
West Coast,6.0,7.0,4.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,2.0,3.0,2.0,5.0,6.0,7.0,7.0,6.0,3.0,2.0,4.0,6.0,,,1993
Geelong,3.0,5.0,10.0,7.0,7.0,8.0,10.0,9.0,8.0,7.0,9.0,7.0,9.0,8.0,10.0,10.0,9.0,9.0,8.0,8.0,7.0,7.0,,,1993
Collingwood,4.0,3.0,2.0,5.0,5.0,3.0,3.0,1.0,2.0,4.0,6.0,4.0,8.0,7.0,5.0,5.0,6.0,7.0,6.0,7.0,8.0,8.0,,,1993
Footscray,12.0,8.0,7.0,6.0,4.0,7.0,9.0,7.0,6.0,9.0,10.0,9.0,7.0,9.0,8.0,8.0,10.0,10.0,10.0,10.0,10.0,9.0,,,1993
Melbourne,14.0,13.0,14.0,14.0,13.0,12.0,13.0,13.0,11.0,11.0,11.0,10.0,10.0,10.0,9.0,9.0,8.0,8.0,9.0,9.0,9.0,10.0,,,1993
Fitzroy,7.0,4.0,8.0,11.0,9.0,11.0,6.0,4.0,4.0,6.0,8.0,11.0,11.0,11.0,11.0,11.0,12.0,12.0,12.0,12.0,11.0,11.0,,,1993
St Kilda,13.0,9.0,6.0,4.0,8.0,6.0,8.0,11.0,13.0,13.0,12.0,13.0,12.0,12.0,12.0,12.0,11.0,11.0,11.0,11.0,12.0,12.0,,,1993
Brisbane Bears,11.0,14.0,11.0,13.0,14.0,13.0,14.0,12.0,12.0,12.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,13.0,13.0,13.0,,,1993
Richmond,15.0,10.0,12.0,12.0,12.0,14.0,12.0,14.0,14.0,14.0,13.0,12.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,14.0,14.0,14.0,,,1993
Sydney,8.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,,,1993
Geelong,13.0,11.0,11.0,5.0,5.0,4.0,3.0,1.0,1.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1992
Footscray,2.0,4.0,3.0,3.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,3.0,1.0,2.0,3.0,2.0,2.0,1992
Collingwood,11.0,2.0,1.0,1.0,1.0,2.0,2.0,3.0,3.0,2.0,3.0,5.0,4.0,4.0,4.0,3.0,3.0,2.0,1.0,3.0,4.0,5.0,3.0,3.0,1992
West Coast,5.0,10.0,6.0,9.0,11.0,6.0,10.0,8.0,8.0,8.0,6.0,3.0,6.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,3.0,2.0,4.0,4.0,1992
Hawthorn,3.0,8.0,4.0,6.0,9.0,7.0,5.0,6.0,4.0,5.0,8.0,8.0,7.0,8.0,6.0,6.0,7.0,7.0,7.0,7.0,7.0,6.0,7.0,5.0,1992
St Kilda,4.0,9.0,13.0,7.0,4.0,8.0,6.0,5.0,5.0,4.0,7.0,4.0,3.0,3.0,3.0,5.0,5.0,5.0,5.0,5.0,6.0,7.0,6.0,6.0,1992
Carlton,1.0,5.0,2.0,2.0,3.0,3.0,4.0,4.0,7.0,6.0,4.0,6.0,5.0,6.0,7.0,7.0,6.0,6.0,6.0,6.0,5.0,4.0,5.0,7.0,1992
Essendon,12.0,13.0,12.0,15.0,10.0,9.0,7.0,11.0,11.0,11.0,9.0,9.0,9.0,9.0,9.0,9.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,1992
Adelaide,14.0,12.0,10.0,10.0,7.0,5.0,8.0,12.0,12.0,12.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,9.0,9.0,9.0,9.0,9.0,1992
Fitzroy,10.0,3.0,7.0,4.0,6.0,11.0,9.0,7.0,6.0,7.0,5.0,7.0,8.0,7.0,8.0,8.0,9.0,9.0,9.0,10.0,10.0,10.0,10.0,10.0,1992
Melbourne,9.0,6.0,8.0,11.0,14.0,14.0,13.0,13.0,14.0,13.0,14.0,14.0,14.0,14.0,14.0,13.0,13.0,12.0,11.0,11.0,11.0,11.0,11.0,11.0,1992
North Melbourne,8.0,1.0,5.0,8.0,13.0,10.0,12.0,10.0,10.0,10.0,12.0,12.0,13.0,11.0,12.0,11.0,11.0,11.0,12.0,12.0,12.0,12.0,12.0,12.0,1992
Richmond,7.0,15.0,15.0,14.0,15.0,15.0,15.0,15.0,13.0,14.0,13.0,13.0,12.0,13.0,11.0,12.0,12.0,13.0,13.0,13.0,13.0,13.0,14.0,13.0,1992
Brisbane Bears,15.0,14.0,14.0,13.0,12.0,13.0,14.0,14.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,13.0,14.0,1992
Sydney,6.0,7.0,9.0,12.0,8.0,12.0,11.0,9.0,9.0,9.0,11.0,11.0,11.0,12.0,13.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,15.0,15.0,1992
West Coast,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1991
Hawthorn,14.0,9.0,7.0,4.0,7.0,5.0,7.0,5.0,5.0,3.0,6.0,7.0,6.0,6.0,5.0,4.0,3.0,3.0,3.0,3.0,2.0,3.0,2.0,2.0,1991
Geelong,7.0,4.0,3.0,2.0,2.0,3.0,4.0,6.0,6.0,7.0,7.0,4.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,3.0,3.0,1991
St Kilda,4.0,10.0,8.0,7.0,5.0,9.0,5.0,4.0,4.0,6.0,4.0,3.0,3.0,3.0,4.0,3.0,5.0,6.0,6.0,6.0,6.0,5.0,4.0,4.0,1991
Melbourne,15.0,7.0,10.0,8.0,6.0,4.0,3.0,3.0,2.0,4.0,5.0,6.0,7.0,9.0,8.0,9.0,7.0,7.0,7.0,7.0,8.0,8.0,7.0,5.0,1991
Essendon,9.0,5.0,4.0,3.0,3.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,5.0,6.0,4.0,5.0,4.0,4.0,4.0,5.0,6.0,1991
Collingwood,3.0,8.0,5.0,6.0,4.0,7.0,6.0,8.0,10.0,11.0,11.0,12.0,11.0,10.0,10.0,7.0,9.0,8.0,8.0,8.0,7.0,7.0,6.0,7.0,1991
North Melbourne,6.0,2.0,9.0,11.0,12.0,10.0,9.0,7.0,7.0,5.0,3.0,5.0,5.0,5.0,6.0,6.0,4.0,5.0,4.0,5.0,5.0,6.0,8.0,8.0,1991
Adelaide,2.0,6.0,6.0,9.0,10.0,8.0,11.0,12.0,12.0,9.0,10.0,10.0,8.0,7.0,9.0,10.0,8.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,1991
Footscray,13.0,13.0,14.0,12.0,9.0,11.0,10.0,11.0,9.0,10.0,8.0,9.0,9.0,11.0,11.0,11.0,11.0,11.0,10.0,11.0,10.0,10.0,10.0,10.0,1991
Carlton,10.0,3.0,2.0,5.0,8.0,6.0,8.0,10.0,8.0,8.0,9.0,8.0,10.0,8.0,7.0,8.0,10.0,10.0,11.0,10.0,11.0,11.0,11.0,11.0,1991
Sydney,5.0,14.0,12.0,10.0,11.0,13.0,12.0,9.0,11.0,12.0,12.0,13.0,12.0,12.0,12.0,12.0,13.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,1991
Richmond,12.0,11.0,11.0,13.0,13.0,12.0,13.0,13.0,13.0,13.0,13.0,11.0,13.0,13.0,13.0,13.0,12.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,1991
Fitzroy,8.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,14.0,14.0,14.0,14.0,14.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,14.0,1991
Brisbane Bears,11.0,12.0,13.0,14.0,14.0,14.0,14.0,14.0,14.0,15.0,15.0,15.0,15.0,15.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,15.0,1991
