,Taken from: https://afltables.com/afl/seas/ladders/laddersyby.html,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24
266,*Sydney,1,5.0,5.0,8.0,10.0,12.0,10.0,10.0,6.0,9.0,6.0,6.0,5.0,6.0,5.0,4.0,3.0,4.0,4.0,4.0,3.0,3.0,,
267,St Kilda,11,11.0,12.0,7.0,4.0,3.0,7.0,7.0,9.0,7.0,8.0,8.0,9.0,9.0,9.0,6.0,4.0,3.0,3.0,3.0,4.0,4.0,,
268,Kangaroos,7,2.0,2.0,2.0,2.0,2.0,5.0,5.0,7.0,6.0,7.0,7.0,6.0,5.0,7.0,5.0,6.0,5.0,5.0,5.0,5.0,5.0,,
269,Geelong,4,6.0,10.0,6.0,6.0,5.0,3.0,2.0,2.0,2.0,4.0,3.0,4.0,3.0,3.0,3.0,5.0,6.0,7.0,6.0,6.0,6.0,,
270,Melbourne,2,1.0,1.0,4.0,3.0,6.0,2.0,4.0,4.0,3.0,2.0,2.0,2.0,4.0,4.0,7.0,8.0,9.0,11.0,10.0,8.0,7.0,,
271,Port Adelaide,14,13.0,15.0,10.0,13.0,14.0,11.0,13.0,11.0,12.0,11.0,9.0,8.0,10.0,10.0,10.0,10.0,11.0,9.0,11.0,9.0,8.0,,
272,Western Bulldogs,5,8.0,9.0,13.0,8.0,10.0,9.0,9.0,10.0,10.0,10.0,11.0,11.0,11.0,12.0,12.0,12.0,12.0,10.0,9.0,11.0,9.0,,
273,Fremantle,3,4.0,7.0,12.0,9.0,8.0,6.0,6.0,8.0,8.0,9.0,12.0,12.0,12.0,11.0,11.0,11.0,8.0,8.0,8.0,7.0,10.0,,
274,Brisbane Lions,6,7.0,8.0,14.0,16.0,11.0,13.0,11.0,13.0,14.0,12.0,10.0,10.0,8.0,8.0,9.0,7.0,7.0,6.0,7.0,10.0,11.0,,
275,Richmond,13,12.0,6.0,5.0,7.0,7.0,4.0,3.0,3.0,4.0,5.0,5.0,7.0,7.0,6.0,8.0,9.0,10.0,12.0,12.0,12.0,12.0,,
276,Essendon,15,15.0,14.0,16.0,11.0,13.0,14.0,12.0,14.0,11.0,14.0,14.0,13.0,14.0,14.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,,
277,Hawthorn,16,16.0,16.0,15.0,15.0,15.0,15.0,15.0,12.0,13.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,14.0,14.0,14.0,,
278,Collingwood,12,14.0,11.0,11.0,14.0,16.0,16.0,16.0,16.0,15.0,13.0,13.0,14.0,13.0,13.0,14.0,14.0,14.0,14.0,15.0,15.0,15.0,,
279,Carlton,10,10.0,13.0,9.0,12.0,9.0,12.0,14.0,15.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,,
280,[Top],,,,,,,,,,,,,,,,,,,,,,,,
281,2004 Ladder Positions (16 teams),,,,,,,,,,,,,,,,,,,,,,,,
282,Team,1,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,,
283,*Port Adelaide,1,3.0,2.0,2.0,2.0,3.0,4.0,6.0,4.0,4.0,5.0,4.0,4.0,3.0,3.0,3.0,3.0,4.0,2.0,2.0,1.0,1.0,,
284,Brisbane Lions,8,4.0,4.0,4.0,3.0,5.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,2.0,2.0,2.0,1.0,2.0,4.0,3.0,2.0,2.0,,
285,St Kilda,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,3.0,3.0,,
286,Geelong,14,15.0,16.0,13.0,13.0,10.0,8.0,8.0,7.0,8.0,7.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,,
287,Melbourne,11,8.0,7.0,6.0,5.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,4.0,4.0,4.0,4.0,1.0,3.0,5.0,5.0,5.0,,
288,Sydney,9,5.0,5.0,3.0,6.0,7.0,7.0,10.0,8.0,7.0,6.0,8.0,8.0,7.0,7.0,7.0,8.0,7.0,8.0,7.0,6.0,6.0,,
289,West Coast,7,10.0,9.0,8.0,10.0,9.0,14.0,11.0,13.0,10.0,10.0,10.0,11.0,10.0,10.0,10.0,10.0,10.0,10.0,9.0,7.0,7.0,,
290,Essendon,16,16.0,13.0,9.0,8.0,6.0,6.0,4.0,6.0,5.0,4.0,5.0,6.0,8.0,6.0,8.0,9.0,8.0,9.0,8.0,9.0,8.0,,
291,Fremantle,4,7.0,6.0,5.0,4.0,4.0,5.0,5.0,5.0,6.0,8.0,7.0,7.0,6.0,9.0,6.0,6.0,6.0,6.0,6.0,8.0,9.0,,
292,Kangaroos,2,2.0,3.0,7.0,7.0,8.0,9.0,7.0,9.0,9.0,9.0,9.0,9.0,9.0,8.0,9.0,7.0,9.0,7.0,10.0,10.0,10.0,,
293,Carlton,13,9.0,8.0,11.0,9.0,12.0,10.0,12.0,12.0,15.0,12.0,11.0,10.0,11.0,11.0,11.0,11.0,12.0,12.0,12.0,11.0,11.0,,
294,Adelaide,15,14.0,15.0,16.0,11.0,14.0,12.0,14.0,14.0,12.0,14.0,15.0,12.0,12.0,12.0,12.0,13.0,13.0,13.0,13.0,12.0,12.0,,
295,Collingwood,12,12.0,12.0,15.0,15.0,16.0,16.0,16.0,16.0,14.0,11.0,13.0,14.0,13.0,13.0,13.0,12.0,11.0,11.0,11.0,13.0,13.0,,
296,Western Bulldogs,10,13.0,14.0,10.0,12.0,11.0,13.0,13.0,11.0,13.0,15.0,12.0,13.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,,
297,Hawthorn,6,6.0,10.0,12.0,14.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,15.0,15.0,,
298,Richmond,5,11.0,11.0,14.0,16.0,13.0,11.0,9.0,10.0,11.0,13.0,14.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,16.0,16.0,,
299,[Top],,,,,,,,,,,,,,,,,,,,,,,,
300,2003 Ladder Positions (16 teams),,,,,,,,,,,,,,,,,,,,,,,,
301,Team,1,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,,
302,Port Adelaide,14,15.0,9.0,7.0,6.0,4.0,5.0,4.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,
303,Collingwood,6,3.0,1.0,3.0,7.0,8.0,8.0,9.0,8.0,9.0,8.0,8.0,8.0,7.0,6.0,6.0,5.0,3.0,4.0,3.0,2.0,2.0,,
304,*Brisbane Lions,2,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0,4.0,6.0,6.0,3.0,6.0,3.0,3.0,,
305,Sydney,1,4.0,8.0,12.0,9.0,7.0,6.0,5.0,7.0,6.0,4.0,4.0,5.0,5.0,5.0,2.0,2.0,4.0,5.0,4.0,6.0,4.0,,
306,Fremantle,13,13.0,14.0,10.0,11.0,10.0,7.0,6.0,4.0,4.0,5.0,5.0,6.0,6.0,7.0,7.0,7.0,7.0,6.0,5.0,8.0,5.0,,
307,Adelaide,4,6.0,5.0,2.0,4.0,2.0,4.0,7.0,6.0,5.0,7.0,7.0,4.0,4.0,4.0,5.0,4.0,2.0,2.0,2.0,4.0,6.0,,
308,West Coast,3,5.0,4.0,6.0,3.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,3.0,3.0,5.0,7.0,7.0,5.0,7.0,,
309,Essendon,15,10.0,11.0,8.0,5.0,6.0,11.0,8.0,10.0,10.0,11.0,11.0,9.0,9.0,9.0,9.0,9.0,8.0,8.0,8.0,7.0,8.0,,
310,Hawthorn,9,8.0,12.0,9.0,10.0,9.0,12.0,14.0,13.0,13.0,12.0,12.0,11.0,10.0,10.0,10.0,10.0,10.0,10.0,9.0,9.0,9.0,,
311,Kangaroos,7,2.0,3.0,5.0,8.0,12.0,10.0,11.0,9.0,8.0,6.0,6.0,7.0,8.0,8.0,8.0,8.0,9.0,9.0,11.0,11.0,10.0,,
312,St Kilda,10,11.0,15.0,16.0,12.0,11.0,9.0,10.0,11.0,11.0,10.0,10.0,12.0,12.0,12.0,11.0,12.0,11.0,11.0,10.0,10.0,11.0,,
313,Geelong,12,14.0,16.0,14.0,16.0,16.0,16.0,16.0,15.0,15.0,13.0,14.0,15.0,14.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,12.0,,
314,Richmond,11,9.0,6.0,4.0,2.0,5.0,3.0,3.0,5.0,7.0,9.0,9.0,10.0,11.0,11.0,12.0,11.0,12.0,12.0,12.0,12.0,13.0,,
315,Melbourne,8,12.0,7.0,11.0,13.0,13.0,13.0,12.0,12.0,12.0,14.0,15.0,13.0,13.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,,
316,Carlton,16,16.0,13.0,15.0,14.0,14.0,14.0,13.0,14.0,14.0,15.0,13.0,14.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,,
317,Western Bulldogs,5,7.0,10.0,13.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,,
318,[Top],,,,,,,,,,,,,,,,,,,,,,,,
319,2002 Ladder Positions (16 teams),,,,,,,,,,,,,,,,,,,,,,,,
320,Team,1,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,,
321,Port Adelaide,9,13.0,8.0,5.0,4.0,2.0,5.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,,
322,*Brisbane Lions,4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,,
323,Adelaide,6,3.0,2.0,4.0,8.0,4.0,3.0,5.0,4.0,3.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,,
324,Collingwood,14,11.0,11.0,11.0,9.0,3.0,2.0,2.0,5.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,,
325,Essendon,1,2.0,3.0,2.0,5.0,8.0,6.0,4.0,3.0,5.0,5.0,5.0,5.0,4.0,8.0,10.0,7.0,8.0,10.0,8.0,6.0,5.0,,
326,Melbourne,5,4.0,5.0,3.0,2.0,5.0,4.0,6.0,6.0,6.0,7.0,7.0,7.0,8.0,5.0,6.0,8.0,9.0,6.0,5.0,7.0,6.0,,
327,Kangaroos,8,5.0,6.0,10.0,7.0,11.0,12.0,10.0,10.0,9.0,8.0,10.0,10.0,9.0,9.0,8.0,9.0,7.0,8.0,7.0,5.0,7.0,,
328,West Coast,7,8.0,4.0,9.0,6.0,9.0,7.0,8.0,7.0,7.0,6.0,6.0,6.0,6.0,7.0,7.0,6.0,5.0,7.0,9.0,9.0,8.0,,
329,Geelong,16,14.0,13.0,6.0,3.0,7.0,10.0,13.0,14.0,12.0,10.0,9.0,8.0,7.0,6.0,5.0,5.0,6.0,5.0,6.0,8.0,9.0,,
330,Hawthorn,12,15.0,15.0,14.0,13.0,12.0,8.0,7.0,8.0,10.0,12.0,12.0,11.0,10.0,10.0,9.0,10.0,10.0,9.0,10.0,10.0,10.0,,
331,Sydney,13,6.0,9.0,8.0,10.0,6.0,9.0,12.0,12.0,14.0,14.0,14.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,12.0,11.0,,
332,Western Bulldogs,11,12.0,16.0,16.0,16.0,15.0,15.0,14.0,13.0,11.0,9.0,8.0,9.0,11.0,11.0,12.0,11.0,11.0,11.0,12.0,13.0,12.0,,
333,Fremantle,10,10.0,10.0,7.0,11.0,10.0,11.0,9.0,9.0,8.0,11.0,11.0,12.0,12.0,12.0,11.0,12.0,12.0,12.0,11.0,11.0,13.0,,
334,Richmond,3,9.0,7.0,12.0,12.0,13.0,13.0,11.0,11.0,13.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,15.0,14.0,14.0,14.0,14.0,,
335,St Kilda,2,7.0,12.0,15.0,14.0,14.0,14.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,14.0,14.0,14.0,15.0,15.0,15.0,15.0,,
336,Carlton,15,16.0,14.0,13.0,15.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,,
337,[Top],,,,,,,,,,,,,,,,,,,,,,,,
338,2001 Ladder Positions (16 teams),,,,,,,,,,,,,,,,,,,,,,,,
339,Team,1,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,,
340,Essendon,1,1.0,3.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,
341,*Brisbane Lions,12,5.0,10.0,12.0,9.0,6.0,5.0,7.0,9.0,8.0,8.0,7.0,6.0,5.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,
342,Port Adelaide,5,12.0,6.0,4.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,4.0,7.0,4.0,2.0,5.0,4.0,3.0,3.0,3.0,3.0,3.0,,
343,Richmond,4,8.0,7.0,5.0,4.0,4.0,4.0,5.0,7.0,5.0,5.0,5.0,3.0,6.0,6.0,6.0,5.0,5.0,5.0,5.0,4.0,4.0,,
344,Carlton,8,10.0,9.0,9.0,6.0,9.0,6.0,4.0,4.0,4.0,4.0,3.0,2.0,3.0,5.0,4.0,6.0,6.0,6.0,6.0,5.0,5.0,,
345,Hawthorn,6,4.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,2.0,4.0,2.0,4.0,3.0,3.0,4.0,4.0,4.0,6.0,6.0,,
346,Sydney,3,3.0,1.0,3.0,5.0,8.0,9.0,11.0,10.0,9.0,7.0,9.0,9.0,8.0,8.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,,
347,Adelaide,14,14.0,15.0,14.0,13.0,13.0,11.0,10.0,8.0,6.0,10.0,10.0,12.0,12.0,10.0,12.0,11.0,10.0,9.0,8.0,8.0,8.0,,
348,Collingwood,11,7.0,4.0,6.0,8.0,7.0,8.0,6.0,5.0,7.0,6.0,6.0,5.0,7.0,7.0,9.0,8.0,8.0,8.0,9.0,9.0,9.0,,
349,Western Bulldogs,10,6.0,11.0,8.0,11.0,10.0,10.0,8.0,6.0,10.0,9.0,8.0,8.0,11.0,11.0,8.0,10.0,11.0,12.0,10.0,10.0,10.0,,
350,Melbourne,13,11.0,8.0,11.0,7.0,5.0,7.0,9.0,12.0,11.0,12.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,11.0,,
351,Geelong,2,2.0,5.0,7.0,10.0,11.0,12.0,12.0,11.0,12.0,11.0,11.0,10.0,9.0,12.0,10.0,9.0,9.0,10.0,11.0,11.0,12.0,,
352,Kangaroos,16,16.0,16.0,15.0,15.0,15.0,15.0,13.0,13.0,13.0,13.0,12.0,11.0,10.0,9.0,11.0,12.0,12.0,11.0,12.0,12.0,13.0,,
353,West Coast,15,15.0,13.0,10.0,12.0,14.0,14.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,14.0,14.0,14.0,14.0,14.0,,
354,St Kilda,7,9.0,12.0,13.0,14.0,12.0,13.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,15.0,15.0,15.0,15.0,15.0,,
355,Fremantle,9,13.0,14.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,,
356,[Top],,,,,,,,,,,,,,,,,,,,,,,,
357,2000 Ladder Positions (16 teams),,,,,,,,,,,,,,,,,,,,,,,,
358,Team,1,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,,
359,*Essendon,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,
360,Carlton,4,2.0,6.0,10.0,10.0,8.0,6.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,
361,Melbourne,9,7.0,8.0,7.0,4.0,6.0,5.0,3.0,5.0,5.0,7.0,8.0,8.0,6.0,6.0,5.0,5.0,5.0,4.0,4.0,3.0,3.0,,
362,Kangaroos,14,13.0,11.0,9.0,7.0,4.0,4.0,6.0,4.0,3.0,4.0,4.0,5.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,,
363,Geelong,7,4.0,3.0,4.0,3.0,2.0,2.0,2.0,3.0,4.0,6.0,5.0,3.0,5.0,5.0,4.0,4.0,4.0,5.0,5.0,6.0,5.0,,
364,Brisbane Lions,13,10.0,9.0,11.0,9.0,10.0,9.0,14.0,12.0,12.0,9.0,12.0,9.0,11.0,8.0,9.0,8.0,9.0,8.0,8.0,7.0,6.0,,
365,Western Bulldogs,6,9.0,5.0,3.0,5.0,9.0,10.0,12.0,11.0,8.0,8.0,6.0,6.0,7.0,7.0,6.0,6.0,6.0,6.0,6.0,5.0,7.0,,
366,Hawthorn,15,15.0,13.0,13.0,13.0,13.0,12.0,9.0,8.0,10.0,11.0,9.0,11.0,9.0,10.0,8.0,10.0,7.0,10.0,9.0,8.0,8.0,,
367,Richmond,8,11.0,12.0,12.0,11.0,11.0,11.0,8.0,7.0,6.0,3.0,3.0,4.0,3.0,3.0,7.0,7.0,8.0,7.0,7.0,9.0,9.0,,
368,Sydney,5,5.0,4.0,5.0,6.0,7.0,8.0,11.0,10.0,11.0,12.0,13.0,12.0,12.0,14.0,12.0,11.0,12.0,11.0,10.0,10.0,10.0,,
369,Adelaide,11,12.0,15.0,16.0,16.0,14.0,14.0,13.0,14.0,14.0,13.0,10.0,10.0,8.0,9.0,10.0,9.0,10.0,9.0,11.0,11.0,11.0,,
370,Fremantle,10,8.0,10.0,8.0,12.0,12.0,13.0,10.0,13.0,13.0,14.0,14.0,14.0,14.0,13.0,14.0,12.0,13.0,13.0,13.0,12.0,12.0,,
371,West Coast,3,6.0,7.0,6.0,8.0,5.0,7.0,7.0,9.0,7.0,5.0,7.0,7.0,10.0,11.0,11.0,13.0,11.0,12.0,12.0,13.0,13.0,,
372,Port Adelaide,16,16.0,16.0,14.0,14.0,15.0,15.0,15.0,15.0,15.0,16.0,16.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,14.0,,
373,Collingwood,2,3.0,2.0,2.0,2.0,3.0,3.0,5.0,6.0,9.0,10.0,11.0,13.0,13.0,12.0,13.0,14.0,14.0,14.0,14.0,14.0,15.0,,
374,St Kilda,12,14.0,14.0,15.0,15.0,16.0,16.0,16.0,16.0,16.0,15.0,15.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,,
375,[Top],,,,,,,,,,,,,,,,,,,,,,,,
376,1999 Ladder Positions (16 teams),,,,,,,,,,,,,,,,,,,,,,,,
377,Team,1,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,,
378,Essendon,2,1.0,1.0,3.0,3.0,2.0,3.0,4.0,5.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,
379,*Kangaroos,10,14.0,11.0,13.0,12.0,7.0,5.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,
380,Brisbane Lions,1,5.0,8.0,6.0,4.0,4.0,2.0,2.0,2.0,5.0,4.0,5.0,4.0,5.0,5.0,5.0,4.0,3.0,3.0,3.0,3.0,3.0,,
381,Western Bulldogs,6,8.0,9.0,12.0,9.0,12.0,10.0,7.0,6.0,6.0,6.0,4.0,5.0,4.0,4.0,4.0,3.0,5.0,4.0,4.0,4.0,4.0,,
382,West Coast,8,4.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,5.0,4.0,5.0,5.0,5.0,5.0,,
383,Carlton,15,9.0,7.0,5.0,8.0,11.0,9.0,11.0,8.0,7.0,8.0,8.0,9.0,8.0,8.0,10.0,9.0,6.0,6.0,6.0,6.0,6.0,,
384,Port Adelaide,3,2.0,2.0,4.0,6.0,9.0,12.0,8.0,11.0,11.0,10.0,14.0,11.0,9.0,9.0,6.0,6.0,7.0,7.0,7.0,7.0,7.0,,
385,Sydney,14,15.0,16.0,14.0,14.0,14.0,13.0,12.0,13.0,9.0,7.0,7.0,7.0,7.0,7.0,9.0,8.0,9.0,9.0,8.0,8.0,8.0,,
386,Hawthorn,4,6.0,5.0,7.0,10.0,6.0,11.0,14.0,14.0,13.0,12.0,9.0,12.0,13.0,14.0,14.0,14.0,13.0,13.0,11.0,9.0,9.0,,
387,St Kilda,16,12.0,13.0,10.0,13.0,8.0,6.0,5.0,4.0,3.0,5.0,6.0,6.0,6.0,6.0,7.0,7.0,8.0,8.0,9.0,10.0,10.0,,
388,Geelong,7,3.0,4.0,2.0,2.0,3.0,4.0,6.0,7.0,8.0,9.0,11.0,13.0,14.0,11.0,12.0,12.0,12.0,12.0,10.0,11.0,11.0,,
389,Richmond,12,7.0,10.0,8.0,11.0,13.0,14.0,13.0,9.0,10.0,13.0,10.0,8.0,10.0,10.0,8.0,10.0,11.0,10.0,12.0,12.0,12.0,,
390,Adelaide,11,10.0,6.0,11.0,5.0,5.0,7.0,9.0,10.0,12.0,14.0,12.0,14.0,11.0,12.0,11.0,11.0,10.0,11.0,13.0,13.0,13.0,,
391,Melbourne,5,11.0,12.0,9.0,7.0,10.0,8.0,10.0,12.0,14.0,11.0,13.0,10.0,12.0,13.0,13.0,13.0,14.0,14.0,14.0,14.0,14.0,,
392,Fremantle,9,13.0,14.0,15.0,15.0,16.0,15.0,16.0,16.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,,
393,Collingwood,13,16.0,15.0,16.0,16.0,15.0,16.0,15.0,15.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,,
394,[Top],,,,,,,,,,,,,,,,,,,,,,,,
395,1998 Ladder Positions (16 teams),,,,,,,,,,,,,,,,,,,,,,,,
396,Team,1,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,,
397,North Melbourne,8,10.0,6.0,3.0,6.0,6.0,7.0,5.0,3.0,4.0,4.0,7.0,7.0,6.0,6.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,,
398,Western Bulldogs,1,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,,
399,Sydney,7,2.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,4.0,4.0,7.0,7.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,,
400,Melbourne,14,7.0,5.0,4.0,3.0,3.0,3.0,3.0,4.0,6.0,5.0,8.0,9.0,8.0,8.0,8.0,9.0,9.0,9.0,8.0,5.0,4.0,,
401,*Adelaide,12,3.0,9.0,12.0,9.0,10.0,9.0,10.0,8.0,7.0,10.0,10.0,5.0,3.0,3.0,5.0,7.0,6.0,5.0,4.0,6.0,5.0,,
402,St Kilda,4,13.0,8.0,5.0,4.0,4.0,4.0,4.0,5.0,3.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,4.0,4.0,7.0,4.0,6.0,,
403,West Coast,9,5.0,3.0,6.0,10.0,11.0,12.0,11.0,9.0,8.0,7.0,3.0,3.0,4.0,5.0,7.0,6.0,5.0,7.0,5.0,7.0,7.0,,
404,Essendon,11,4.0,4.0,7.0,11.0,12.0,13.0,12.0,10.0,9.0,6.0,9.0,11.0,11.0,10.0,9.0,8.0,7.0,6.0,6.0,8.0,8.0,,
