,Taken from: https://afltables.com/afl/seas/ladders/laddersyby.html,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24
405,Richmond,6,9.0,7.0,10.0,7.0,8.0,8.0,6.0,7.0,5.0,8.0,6.0,6.0,5.0,4.0,6.0,5.0,8.0,8.0,9.0,9.0,9.0,,
406,Port Adelaide,10,6.0,10.0,8.0,12.0,7.0,5.0,7.0,6.0,10.0,11.0,11.0,10.0,9.0,9.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,,
407,Carlton,5,12.0,11.0,13.0,14.0,15.0,16.0,16.0,16.0,16.0,15.0,14.0,16.0,15.0,15.0,14.0,14.0,14.0,14.0,13.0,11.0,11.0,,
408,Geelong,13,8.0,13.0,14.0,15.0,13.0,10.0,9.0,12.0,12.0,9.0,5.0,8.0,10.0,11.0,12.0,12.0,12.0,11.0,11.0,12.0,12.0,,
409,Hawthorn,15,16.0,15.0,15.0,13.0,14.0,14.0,14.0,14.0,14.0,14.0,16.0,15.0,16.0,16.0,16.0,16.0,16.0,15.0,15.0,13.0,13.0,,
410,Collingwood,2,11.0,12.0,9.0,5.0,5.0,6.0,8.0,11.0,11.0,12.0,12.0,13.0,13.0,12.0,11.0,11.0,11.0,12.0,12.0,14.0,14.0,,
411,Fremantle,3,14.0,14.0,11.0,8.0,9.0,11.0,13.0,13.0,13.0,13.0,13.0,12.0,12.0,13.0,13.0,13.0,13.0,13.0,14.0,15.0,15.0,,
412,Brisbane Lions,16,15.0,16.0,16.0,16.0,16.0,15.0,15.0,15.0,15.0,16.0,15.0,14.0,14.0,14.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,,
413,[Top],,,,,,,,,,,,,,,,,,,,,,,,
414,1997 Ladder Positions (16 teams),,,,,,,,,,,,,,,,,,,,,,,,
415,Team,1,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,,
416,St Kilda,11,16.0,15.0,16.0,15.0,15.0,11.0,8.0,6.0,8.0,7.0,6.0,7.0,4.0,5.0,4.0,3.0,4.0,2.0,2.0,1.0,1.0,,
417,Geelong,12,10.0,12.0,11.0,7.0,4.0,3.0,2.0,3.0,1.0,3.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,2.0,,
418,Western Bulldogs,9,9.0,4.0,3.0,6.0,6.0,4.0,4.0,4.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,6.0,9.0,7.0,6.0,4.0,3.0,,
419,*Adelaide,3,8.0,10.0,13.0,12.0,13.0,8.0,6.0,5.0,3.0,2.0,2.0,4.0,3.0,3.0,3.0,2.0,2.0,1.0,3.0,3.0,4.0,,
420,West Coast,1,6.0,3.0,1.0,1.0,2.0,1.0,3.0,2.0,5.0,5.0,3.0,5.0,8.0,6.0,9.0,9.0,7.0,6.0,5.0,7.0,5.0,,
421,Sydney,16,14.0,13.0,8.0,14.0,8.0,9.0,14.0,12.0,14.0,11.0,9.0,9.0,9.0,7.0,6.0,4.0,3.0,4.0,4.0,5.0,6.0,,
422,North Melbourne,13,7.0,11.0,14.0,11.0,7.0,10.0,7.0,10.0,7.0,6.0,5.0,6.0,10.0,11.0,8.0,8.0,6.0,5.0,7.0,6.0,7.0,,
423,Brisbane Lions,14,5.0,8.0,6.0,10.0,12.0,15.0,15.0,14.0,11.0,14.0,13.0,12.0,7.0,4.0,5.0,7.0,5.0,8.0,8.0,8.0,8.0,,
424,Port Adelaide,15,15.0,14.0,12.0,8.0,5.0,7.0,11.0,9.0,6.0,9.0,7.0,3.0,6.0,9.0,7.0,5.0,8.0,9.0,9.0,9.0,9.0,,
425,Collingwood,2,1.0,2.0,5.0,2.0,1.0,2.0,1.0,1.0,4.0,4.0,8.0,11.0,13.0,10.0,13.0,11.0,11.0,12.0,11.0,12.0,10.0,,
426,Carlton,10,13.0,9.0,7.0,13.0,14.0,12.0,10.0,7.0,9.0,8.0,12.0,10.0,12.0,12.0,10.0,12.0,12.0,11.0,12.0,10.0,11.0,,
427,Fremantle,8,4.0,7.0,10.0,5.0,10.0,6.0,5.0,8.0,10.0,12.0,10.0,13.0,11.0,13.0,12.0,10.0,10.0,10.0,10.0,11.0,12.0,,
428,Richmond,5,3.0,5.0,4.0,9.0,11.0,14.0,12.0,13.0,15.0,13.0,14.0,15.0,15.0,15.0,15.0,15.0,14.0,15.0,14.0,13.0,13.0,,
429,Essendon,7,2.0,1.0,2.0,3.0,3.0,5.0,9.0,11.0,13.0,15.0,15.0,14.0,14.0,14.0,14.0,14.0,15.0,14.0,15.0,14.0,14.0,,
430,Hawthorn,6,11.0,6.0,9.0,4.0,9.0,13.0,13.0,15.0,12.0,10.0,11.0,8.0,5.0,8.0,11.0,13.0,13.0,13.0,13.0,15.0,15.0,,
431,Melbourne,4,12.0,16.0,15.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,,
432,[Top],,,,,,,,,,,,,,,,,,,,,,,,
433,1996 Ladder Positions (16 teams),,,,,,,,,,,,,,,,,,,,,,,,
434,Team,1,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,,
435,Sydney,15,14.0,11.0,10.0,8.0,7.0,5.0,7.0,7.0,5.0,5.0,4.0,4.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,,
436,*North Melbourne,6,1.0,1.0,2.0,3.0,2.0,4.0,3.0,1.0,1.0,2.0,2.0,1.0,1.0,3.0,3.0,1.0,1.0,2.0,2.0,4.0,2.0,,
437,Brisbane Bears,3,3.0,3.0,3.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,3.0,6.0,7.0,5.0,5.0,5.0,5.0,3.0,3.0,1.0,3.0,,
438,West Coast,4,9.0,10.0,14.0,14.0,12.0,11.0,8.0,8.0,7.0,7.0,6.0,5.0,3.0,2.0,2.0,3.0,3.0,4.0,4.0,3.0,4.0,,
439,Carlton,7,5.0,8.0,5.0,5.0,3.0,2.0,4.0,3.0,2.0,1.0,1.0,2.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,,
440,Essendon,8,10.0,6.0,9.0,11.0,11.0,10.0,6.0,6.0,6.0,6.0,7.0,7.0,6.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,6.0,,
441,Geelong,1,4.0,5.0,4.0,4.0,6.0,9.0,5.0,5.0,4.0,4.0,5.0,3.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,,
442,Hawthorn,5,11.0,12.0,11.0,12.0,13.0,13.0,13.0,13.0,13.0,10.0,10.0,10.0,10.0,9.0,8.0,9.0,9.0,8.0,9.0,9.0,8.0,,
443,Richmond,9,7.0,7.0,7.0,9.0,8.0,6.0,9.0,9.0,9.0,9.0,8.0,8.0,8.0,8.0,9.0,8.0,8.0,9.0,8.0,8.0,9.0,,
444,St Kilda,11,12.0,15.0,13.0,10.0,9.0,8.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,12.0,12.0,11.0,10.0,10.0,10.0,10.0,,
445,Collingwood,10,6.0,9.0,6.0,6.0,4.0,7.0,10.0,10.0,10.0,12.0,12.0,12.0,13.0,12.0,11.0,11.0,12.0,12.0,12.0,11.0,11.0,,
446,Adelaide,2,2.0,2.0,1.0,2.0,5.0,3.0,2.0,4.0,8.0,8.0,9.0,9.0,9.0,10.0,10.0,10.0,10.0,11.0,11.0,12.0,12.0,,
447,Fremantle,13,8.0,4.0,8.0,7.0,10.0,12.0,12.0,12.0,12.0,13.0,13.0,13.0,14.0,14.0,14.0,13.0,13.0,13.0,14.0,14.0,13.0,,
448,Melbourne,16,15.0,14.0,15.0,15.0,15.0,15.0,16.0,16.0,15.0,14.0,14.0,14.0,12.0,13.0,13.0,14.0,14.0,14.0,13.0,13.0,14.0,,
449,Footscray,14,16.0,13.0,12.0,13.0,14.0,14.0,14.0,14.0,14.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,,
450,Fitzroy,12,13.0,16.0,16.0,16.0,16.0,16.0,15.0,15.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,,
451,[Top],,,,,,,,,,,,,,,,,,,,,,,,
452,1995 Ladder Positions (16 teams),,,,,,,,,,,,,,,,,,,,,,,,
453,Team,1,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,,
454,*Carlton,4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,
455,Geelong,6,7.0,5.0,5.0,5.0,4.0,4.0,4.0,3.0,2.0,2.0,3.0,3.0,2.0,3.0,3.0,2.0,4.0,2.0,3.0,3.0,2.0,,
456,Richmond,7,5.0,4.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,3.0,2.0,2.0,3.0,2.0,4.0,4.0,4.0,3.0,,
457,Essendon,1,2.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,4.0,4.0,4.0,5.0,5.0,4.0,4.0,4.0,3.0,3.0,2.0,2.0,4.0,,
458,West Coast,3,3.0,2.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,
459,North Melbourne,8,6.0,7.0,11.0,12.0,10.0,7.0,6.0,6.0,6.0,6.0,6.0,4.0,4.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,,
460,Footscray,5,4.0,8.0,6.0,6.0,6.0,8.0,8.0,10.0,11.0,13.0,12.0,11.0,8.0,8.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,,
461,Brisbane Bears,15,9.0,6.0,10.0,11.0,12.0,12.0,12.0,13.0,14.0,12.0,13.0,14.0,14.0,14.0,14.0,12.0,12.0,12.0,10.0,10.0,8.0,,
462,Melbourne,11,13.0,13.0,14.0,14.0,15.0,14.0,14.0,12.0,8.0,11.0,9.0,9.0,7.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,,
463,Collingwood,13,14.0,14.0,13.0,13.0,14.0,13.0,13.0,14.0,12.0,10.0,10.0,7.0,9.0,9.0,9.0,10.0,9.0,9.0,9.0,9.0,10.0,,
464,Adelaide,9,12.0,9.0,8.0,10.0,9.0,10.0,11.0,9.0,9.0,8.0,7.0,10.0,11.0,11.0,11.0,11.0,10.0,10.0,11.0,11.0,11.0,,
465,Sydney,12,11.0,12.0,12.0,8.0,11.0,11.0,9.0,11.0,13.0,14.0,14.0,13.0,13.0,12.0,12.0,13.0,14.0,13.0,12.0,13.0,12.0,,
466,Fremantle,10,10.0,11.0,9.0,9.0,7.0,9.0,10.0,7.0,7.0,7.0,8.0,12.0,12.0,13.0,13.0,14.0,13.0,14.0,14.0,12.0,13.0,,
467,St Kilda,14,15.0,15.0,15.0,16.0,16.0,15.0,16.0,15.0,16.0,16.0,16.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,14.0,,
468,Hawthorn,2,8.0,10.0,7.0,7.0,8.0,6.0,7.0,8.0,10.0,9.0,11.0,8.0,10.0,10.0,10.0,9.0,11.0,11.0,13.0,14.0,15.0,,
469,Fitzroy,16,16.0,16.0,16.0,15.0,13.0,16.0,15.0,16.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,,
470,[Top],,,,,,,,,,,,,,,,,,,,,,,,
471,1994 Ladder Positions (15 teams),,,,,,,,,,,,,,,,,,,,,,,,
472,Team,1,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0
473,*West Coast,10,6.0,4.0,4.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0
474,Carlton,15,14.0,10.0,6.0,7.0,5.0,6.0,7.0,6.0,6.0,4.0,4.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0
475,North Melbourne,8†,1.0,1.0,1.0,2.0,4.0,3.0,3.0,2.0,3.0,2.0,2.0,2.0,3.0,4.0,5.0,3.0,3.0,3.0,3.0,3.0,6.0,4.0,3.0
476,Geelong,14,7.0,7.0,10.0,9.0,9.0,8.0,4.0,4.0,4.0,8.0,6.0,6.0,8.0,11.0,8.0,11.0,10.0,6.0,8.0,5.0,8.0,5.0,4.0
477,Footscray,7,12.0,11.0,13.0,11.0,11.0,9.0,9.0,10.0,10.0,10.0,10.0,9.0,5.0,7.0,9.0,8.0,5.0,8.0,6.0,4.0,3.0,3.0,5.0
478,Hawthorn,3,9.0,14.0,15.0,13.0,12.0,11.0,8.0,5.0,7.0,5.0,3.0,4.0,4.0,3.0,3.0,4.0,4.0,7.0,7.0,6.0,9.0,6.0,6.0
479,Melbourne,2,2.0,2.0,2.0,1.0,1.0,1.0,2.0,3.0,2.0,3.0,5.0,7.0,11.0,9.0,10.0,9.0,9.0,5.0,5.0,9.0,7.0,9.0,7.0
480,Collingwood,5,3.0,3.0,3.0,3.0,6.0,7.0,5.0,7.0,5.0,6.0,8.0,5.0,7.0,5.0,4.0,7.0,8.0,9.0,9.0,7.0,4.0,7.0,8.0
481,Richmond,9,4.0,9.0,12.0,8.0,8.0,5.0,10.0,11.0,11.0,12.0,11.0,11.0,9.0,8.0,6.0,5.0,6.0,4.0,4.0,8.0,5.0,8.0,9.0
482,Essendon,6,10.0,8.0,11.0,10.0,10.0,12.0,11.0,8.0,8.0,7.0,7.0,8.0,6.0,6.0,7.0,6.0,7.0,10.0,10.0,10.0,10.0,10.0,10.0
483,Adelaide,1,5.0,5.0,5.0,5.0,3.0,4.0,6.0,9.0,9.0,9.0,9.0,10.0,10.0,10.0,12.0,10.0,12.0,12.0,12.0,12.0,12.0,11.0,11.0
484,Brisbane Bears,4,11.0,12.0,7.0,12.0,13.0,14.0,14.0,15.0,13.0,11.0,12.0,12.0,12.0,12.0,11.0,12.0,11.0,11.0,11.0,11.0,11.0,12.0,12.0
485,St Kilda,13,15.0,13.0,14.0,15.0,15.0,13.0,13.0,13.0,14.0,13.0,14.0,14.0,14.0,14.0,14.0,14.0,13.0,13.0,14.0,14.0,13.0,13.0,13.0
486,Fitzroy,11,8.0,6.0,8.0,6.0,7.0,10.0,12.0,12.0,12.0,14.0,13.0,13.0,13.0,13.0,13.0,13.0,14.0,14.0,13.0,13.0,14.0,14.0,14.0
487,Sydney,12,13.0,15.0,9.0,14.0,14.0,15.0,15.0,14.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0
488,[Top],,,,,,,,,,,,,,,,,,,,,,,,
489,1993 Ladder Positions (15 teams),,,,,,,,,,,,,,,,,,,,,,,,
490,Team,1,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,,
491,*Essendon,10,12.0,13.0,10.0,11.0,10.0,11.0,8.0,7.0,5.0,3.0,6.0,4.0,3.0,7.0,6.0,3.0,2.0,1.0,1.0,2.0,1.0,,
492,Carlton,9,11.0,9.0,9.0,6.0,9.0,5.0,10.0,10.0,10.0,7.0,5.0,5.0,4.0,3.0,3.0,4.0,3.0,2.0,4.0,3.0,2.0,,
493,North Melbourne,5,6.0,5.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,4.0,3.0,1.0,3.0,,
494,Hawthorn,2,2.0,3.0,8.0,10.0,5.0,4.0,5.0,5.0,2.0,4.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0,5.0,6.0,5.0,4.0,,
495,Adelaide,1,1.0,1.0,1.0,3.0,4.0,7.0,6.0,9.0,8.0,5.0,8.0,6.0,6.0,4.0,4.0,5.0,5.0,7.0,5.0,6.0,5.0,,
496,West Coast,6,7.0,4.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,2.0,3.0,2.0,5.0,6.0,7.0,7.0,6.0,3.0,2.0,4.0,6.0,,
497,Geelong,3,5.0,10.0,7.0,7.0,8.0,10.0,9.0,8.0,7.0,9.0,7.0,9.0,8.0,10.0,10.0,9.0,9.0,8.0,8.0,7.0,7.0,,
498,Collingwood,4,3.0,2.0,5.0,5.0,3.0,3.0,1.0,2.0,4.0,6.0,4.0,8.0,7.0,5.0,5.0,6.0,7.0,6.0,7.0,8.0,8.0,,
499,Footscray,12,8.0,7.0,6.0,4.0,7.0,9.0,7.0,6.0,9.0,10.0,9.0,7.0,9.0,8.0,8.0,10.0,10.0,10.0,10.0,10.0,9.0,,
500,Melbourne,14,13.0,14.0,14.0,13.0,12.0,13.0,13.0,11.0,11.0,11.0,10.0,10.0,10.0,9.0,9.0,8.0,8.0,9.0,9.0,9.0,10.0,,
501,Fitzroy,7,4.0,8.0,11.0,9.0,11.0,6.0,4.0,4.0,6.0,8.0,11.0,11.0,11.0,11.0,11.0,12.0,12.0,12.0,12.0,11.0,11.0,,
502,St Kilda,13,9.0,6.0,4.0,8.0,6.0,8.0,11.0,13.0,13.0,12.0,13.0,12.0,12.0,12.0,12.0,11.0,11.0,11.0,11.0,12.0,12.0,,
503,Brisbane Bears,11,14.0,11.0,13.0,14.0,13.0,14.0,12.0,12.0,12.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,13.0,13.0,13.0,,
504,Richmond,15,10.0,12.0,12.0,12.0,14.0,12.0,14.0,14.0,14.0,13.0,12.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,14.0,14.0,14.0,,
505,Sydney,8†,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,,
506,[Top],,,,,,,,,,,,,,,,,,,,,,,,
507,1992 Ladder Positions (15 teams),,,,,,,,,,,,,,,,,,,,,,,,
508,Team,1,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0
509,Geelong,13,11.0,11.0,5.0,5.0,4.0,3.0,1.0,1.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0
510,Footscray,2,4.0,3.0,3.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,3.0,1.0,2.0,3.0,2.0,2.0
511,Collingwood,11†,2.0,1.0,1.0,1.0,2.0,2.0,3.0,3.0,2.0,3.0,5.0,4.0,4.0,4.0,3.0,3.0,2.0,1.0,3.0,4.0,5.0,3.0,3.0
512,*West Coast,5†,10.0,6.0,9.0,11.0,6.0,10.0,8.0,8.0,8.0,6.0,3.0,6.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,3.0,2.0,4.0,4.0
513,Hawthorn,3,8.0,4.0,6.0,9.0,7.0,5.0,6.0,4.0,5.0,8.0,8.0,7.0,8.0,6.0,6.0,7.0,7.0,7.0,7.0,7.0,6.0,7.0,5.0
514,St Kilda,4,9.0,13.0,7.0,4.0,8.0,6.0,5.0,5.0,4.0,7.0,4.0,3.0,3.0,3.0,5.0,5.0,5.0,5.0,5.0,6.0,7.0,6.0,6.0
515,Carlton,1,5.0,2.0,2.0,3.0,3.0,4.0,4.0,7.0,6.0,4.0,6.0,5.0,6.0,7.0,7.0,6.0,6.0,6.0,6.0,5.0,4.0,5.0,7.0
516,Essendon,12,13.0,12.0,15.0,10.0,9.0,7.0,11.0,11.0,11.0,9.0,9.0,9.0,9.0,9.0,9.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0
517,Adelaide,14,12.0,10.0,10.0,7.0,5.0,8.0,12.0,12.0,12.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,9.0,9.0,9.0,9.0,9.0
518,Fitzroy,10†,3.0,7.0,4.0,6.0,11.0,9.0,7.0,6.0,7.0,5.0,7.0,8.0,7.0,8.0,8.0,9.0,9.0,9.0,10.0,10.0,10.0,10.0,10.0
519,Melbourne,9†,6.0,8.0,11.0,14.0,14.0,13.0,13.0,14.0,13.0,14.0,14.0,14.0,14.0,14.0,13.0,13.0,12.0,11.0,11.0,11.0,11.0,11.0,11.0
520,North Melbourne,8,1.0,5.0,8.0,13.0,10.0,12.0,10.0,10.0,10.0,12.0,12.0,13.0,11.0,12.0,11.0,11.0,11.0,12.0,12.0,12.0,12.0,12.0,12.0
521,Richmond,7†,15.0,15.0,14.0,15.0,15.0,15.0,15.0,13.0,14.0,13.0,13.0,12.0,13.0,11.0,12.0,12.0,13.0,13.0,13.0,13.0,13.0,14.0,13.0
522,Brisbane Bears,15,14.0,14.0,13.0,12.0,13.0,14.0,14.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,13.0,14.0
523,Sydney,6†,7.0,9.0,12.0,8.0,12.0,11.0,9.0,9.0,9.0,11.0,11.0,11.0,12.0,13.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,15.0,15.0
524,[Top],,,,,,,,,,,,,,,,,,,,,,,,
525,1991 Ladder Positions (15 teams),,,,,,,,,,,,,,,,,,,,,,,,
526,Team,1,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0
527,West Coast,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
528,*Hawthorn,14,9.0,7.0,4.0,7.0,5.0,7.0,5.0,5.0,3.0,6.0,7.0,6.0,6.0,5.0,4.0,3.0,3.0,3.0,3.0,2.0,3.0,2.0,2.0
529,Geelong,7,4.0,3.0,2.0,2.0,3.0,4.0,6.0,6.0,7.0,7.0,4.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,3.0,3.0
530,St Kilda,4,10.0,8.0,7.0,5.0,9.0,5.0,4.0,4.0,6.0,4.0,3.0,3.0,3.0,4.0,3.0,5.0,6.0,6.0,6.0,6.0,5.0,4.0,4.0
531,Melbourne,15,7.0,10.0,8.0,6.0,4.0,3.0,3.0,2.0,4.0,5.0,6.0,7.0,9.0,8.0,9.0,7.0,7.0,7.0,7.0,8.0,8.0,7.0,5.0
532,Essendon,9,5.0,4.0,3.0,3.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,5.0,6.0,4.0,5.0,4.0,4.0,4.0,5.0,6.0
533,Collingwood,3,8.0,5.0,6.0,4.0,7.0,6.0,8.0,10.0,11.0,11.0,12.0,11.0,10.0,10.0,7.0,9.0,8.0,8.0,8.0,7.0,7.0,6.0,7.0
534,North Melbourne,6,2.0,9.0,11.0,12.0,10.0,9.0,7.0,7.0,5.0,3.0,5.0,5.0,5.0,6.0,6.0,4.0,5.0,4.0,5.0,5.0,6.0,8.0,8.0
535,Adelaide,2,6.0,6.0,9.0,10.0,8.0,11.0,12.0,12.0,9.0,10.0,10.0,8.0,7.0,9.0,10.0,8.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0
536,Footscray,13,13.0,14.0,12.0,9.0,11.0,10.0,11.0,9.0,10.0,8.0,9.0,9.0,11.0,11.0,11.0,11.0,11.0,10.0,11.0,10.0,10.0,10.0,10.0
537,Carlton,10,3.0,2.0,5.0,8.0,6.0,8.0,10.0,8.0,8.0,9.0,8.0,10.0,8.0,7.0,8.0,10.0,10.0,11.0,10.0,11.0,11.0,11.0,11.0
538,Sydney,5,14.0,12.0,10.0,11.0,13.0,12.0,9.0,11.0,12.0,12.0,13.0,12.0,12.0,12.0,12.0,13.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0
539,Richmond,12,11.0,11.0,13.0,13.0,12.0,13.0,13.0,13.0,13.0,13.0,11.0,13.0,13.0,13.0,13.0,12.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0
540,Fitzroy,8,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,14.0,14.0,14.0,14.0,14.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,14.0
541,Brisbane Bears,11,12.0,13.0,14.0,14.0,14.0,14.0,14.0,14.0,15.0,15.0,15.0,15.0,15.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,15.0
